Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,142.21771256212278,143.63049338159124,141.50657661629168,141.734130859375,8879700,0.0,0.0
2024-01-03 00:00:00-05:00,141.64879203867878,145.2518835724089,140.97557700574797,144.4364471435547,10255300,0.0,0.0
2024-01-04 00:00:00-05:00,145.6975407002027,146.35178810612553,142.7866171910906,142.85299682617188,8220300,0.0,0.0
2024-01-05 00:00:00-05:00,144.10460416834692,144.1520161316535,142.06601995906271,142.60647583007812,7455100,0.0,0.0
2024-01-08 00:00:00-05:00,140.729060043246,141.94273089144198,138.98441000747647,141.7530975341797,10038200,0.0,0.0
2024-01-09 00:00:00-05:00,142.17979528611227,142.17979528611227,138.04572388335606,138.1500244140625,11784700,0.0,0.0
2024-01-10 00:00:00-05:00,138.45344675489568,138.45344675489568,136.64241687819413,137.01220703125,8490400,0.0,0.0
2024-01-11 00:00:00-05:00,138.0172748986946,138.59566610053133,137.12598211539552,137.7517852783203,8612500,0.0,0.0
2024-01-12 00:00:00-05:00,140.16963580085005,140.80491550162168,138.59565145488577,139.63865661621094,9382800,0.0,0.0
2024-01-16 00:00:00-05:00,138.91801928434208,138.9843989115382,136.13985537540705,136.24415588378906,9380400,0.0,0.0
2024-01-17 00:00:00-05:00,135.03998080876227,136.55707669621162,134.67966728017086,135.70370483398438,8167000,0.0,0.0
2024-01-18 00:00:00-05:00,135.58993163133252,135.77008840084343,132.38507407207297,134.47108459472656,11187800,0.0,0.0
2024-01-19 00:00:00-05:00,134.38572676648246,134.87878507582354,133.70303509757878,134.8693084716797,11178900,0.0,0.0
2024-01-22 00:00:00-05:00,134.55640688948114,135.26754283876485,133.61770222791137,135.10635375976562,9184600,0.0,0.0
2024-01-23 00:00:00-05:00,134.63225659892373,135.90281596102753,134.54690929339355,134.72706604003906,6767200,0.0,0.0
2024-01-24 00:00:00-05:00,135.30546728546054,137.46731947074778,134.85034431700487,137.41043090820312,8100000,0.0,0.0
2024-01-25 00:00:00-05:00,138.64309047409836,140.9850997741543,137.7043856456705,140.87132263183594,9773600,0.0,0.0
2024-01-26 00:00:00-05:00,140.3592766017262,141.52553554899535,139.36368334367273,141.41175842285156,9151900,0.0,0.0
2024-01-29 00:00:00-05:00,141.36436552177236,141.4876337371117,139.48697034681356,141.35488891601562,10494800,0.0,0.0
2024-01-30 00:00:00-05:00,140.5014988534901,142.52112966326624,140.0558669507169,142.34097290039062,9902900,0.0,0.0
2024-01-31 00:00:00-05:00,142.57801478177385,142.58750585417914,139.7050266540116,139.7903594970703,10428000,0.0,0.0
2024-02-01 00:00:00-05:00,140.51097397651046,141.29796610662999,138.927513112811,140.2265167236328,8641100,0.0,0.0
2024-02-02 00:00:00-05:00,143.04264034913652,145.43206142407706,141.80052508416208,144.35113525390625,12838400,0.0,0.0
2024-02-05 00:00:00-05:00,143.76323211062387,145.55529403974447,142.97623996095433,144.4364471435547,8277800,0.0,0.0
2024-02-06 00:00:00-05:00,144.5976504871094,145.58375268840234,143.94340306509162,144.45542907714844,6198200,0.0,0.0
2024-02-07 00:00:00-05:00,145.09072230039058,145.81133495796715,143.3365809180568,144.24684143066406,6252000,0.0,0.0
2024-02-08 00:00:00-05:00,144.07614956789254,146.304381470858,143.79169227652054,146.07681274414062,9237000,0.0,0.0
2024-02-09 00:00:00-05:00,146.41816015752636,147.2715320407192,143.15641404704496,143.2133026123047,9194500,0.0,0.0
2024-02-12 00:00:00-05:00,143.76323212775637,144.7019367452542,143.5451544979488,144.19940185546875,6713000,0.0,0.0
2024-02-13 00:00:00-05:00,144.71141243950427,145.13810556083814,141.84791558652196,142.7960968017578,6987100,0.0,0.0
2024-02-14 00:00:00-05:00,143.44085795858516,144.31318297007837,142.30304335525045,143.18484497070312,5995100,0.0,0.0
2024-02-15 00:00:00-05:00,143.6928803243134,148.65804642036352,143.46282842808282,148.05418395996094,8950300,1.63,0.0
2024-02-16 00:00:00-05:00,148.92643365614484,149.30985348492032,147.6995194560052,148.21713256835938,7569000,0.0,0.0
2024-02-20 00:00:00-05:00,149.02230288211388,149.15649617524883,147.4503180371165,147.61326599121094,6977900,0.0,0.0
2024-02-21 00:00:00-05:00,148.15963112750728,149.1181588114501,147.70912194597642,148.99354553222656,6630100,0.0,0.0
2024-02-22 00:00:00-05:00,148.39925991996031,150.1341926511657,147.4503122675127,148.98394775390625,8874900,0.0,0.0
2024-02-23 00:00:00-05:00,148.447178009202,148.495107318683,146.89436783862504,148.2458953857422,6561600,0.0,0.0
2024-02-26 00:00:00-05:00,148.13085015615755,149.09897240119375,147.45030374478554,148.04458618164062,6900800,0.0,0.0
2024-02-27 00:00:00-05:00,146.84644123351546,147.4982476773233,143.6832968871478,145.84957885742188,15093800,0.0,0.0
2024-02-28 00:00:00-05:00,146.04126937431388,147.47906081028074,145.48532159729018,146.0220947265625,6715900,0.0,0.0
2024-02-29 00:00:00-05:00,146.56847902254114,146.88479492924415,145.19777676016147,145.70579528808594,9334400,0.0,0.0
2024-03-01 00:00:00-05:00,146.7026623790932,147.94875127155353,145.93583732019673,146.4726104736328,7458700,0.0,0.0
2024-03-04 00:00:00-05:00,146.17547786204776,146.26174184694608,141.54578720152983,142.7056121826172,12503200,0.0,0.0
2024-03-05 00:00:00-05:00,142.65767839302154,144.3734365291309,142.14965988549338,143.3861541748047,6985500,0.0,0.0
2024-03-06 00:00:00-05:00,144.57472484765216,146.08920026507863,141.99628317103245,142.17840576171875,14692100,0.0,0.0
2024-03-07 00:00:00-05:00,142.3413632921965,144.49805061480552,142.2934339820552,143.17527770996094,8739300,0.0,0.0
2024-03-08 00:00:00-05:00,143.1752802980285,143.76957742777324,142.2359272313621,143.6641387939453,7527400,0.0,0.0
2024-03-11 00:00:00-04:00,144.2584211951808,145.77289674091796,143.3861574637673,145.6962127685547,7577100,0.0,0.0
2024-03-12 00:00:00-04:00,145.53326521319488,146.24258099003129,144.5363881956966,145.5907745361328,6432900,0.0,0.0
2024-03-13 00:00:00-04:00,146.8847754073427,148.45676009398795,146.7984968071834,147.5078125,8065600,0.0,0.0
2024-03-14 00:00:00-04:00,147.3928007324582,149.27150673459747,146.42467844601524,149.2427520751953,9047200,0.0,0.0
2024-03-15 00:00:00-04:00,148.75389799083638,150.52716524433964,148.0158276564319,149.09896850585938,20379100,0.0,0.0
2024-03-18 00:00:00-04:00,149.5590651660359,150.17252226512903,148.51427355798165,148.96478271484375,7242700,0.0,0.0
2024-03-19 00:00:00-04:00,148.85933918636005,150.33546525474628,148.58135799185175,150.1245880126953,7736700,0.0,0.0
2024-03-20 00:00:00-04:00,149.30025208737771,149.9424638172788,147.83370604540042,148.14044189453125,8449100,0.0,0.0
2024-03-21 00:00:00-04:00,148.52387079812834,149.23318659303808,148.00627225252632,148.43760681152344,7899100,0.0,0.0
2024-03-22 00:00:00-04:00,148.64847525863354,148.84017787058585,147.76663154287553,148.2458953857422,5973700,0.0,0.0
2024-03-25 00:00:00-04:00,149.03187208141608,150.78597940254326,148.83058946930285,149.98081970214844,6058700,0.0,0.0
