Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,194.60906691576903,196.88130882587618,193.5708930910122,195.55909729003906,434800,0.0,0.0
2024-01-03 00:00:00-05:00,193.17915120896964,195.23590662183108,189.54552756262837,192.6796417236328,475900,0.0,0.0
2024-01-04 00:00:00-05:00,191.95485996851258,193.1987017790555,191.25947124706153,191.65122985839844,612000,0.0,0.0
2024-01-05 00:00:00-05:00,190.73061401970716,193.20852408971248,190.73061401970716,192.0528106689453,491700,0.0,0.0
2024-01-08 00:00:00-05:00,191.9058820456127,192.48373121482686,190.3388177466044,191.36720275878906,543400,0.0,0.0
2024-01-09 00:00:00-05:00,189.80014580687998,191.49453844235398,189.5063343159962,191.3769989013672,428600,0.0,0.0
2024-01-10 00:00:00-05:00,191.3378522322104,192.17035807640997,190.47596523535768,192.04302978515625,350100,0.0,0.0
2024-01-11 00:00:00-05:00,191.76878872844375,192.77758145172743,190.15275066835247,192.6698455810547,311100,0.0,0.0
2024-01-12 00:00:00-05:00,194.1291543344729,194.2564676634127,191.2790633658014,193.06158447265625,273100,0.0,0.0
2024-01-16 00:00:00-05:00,191.53373028307757,192.40540601010323,190.03523172925404,192.14096069335938,328500,0.0,0.0
2024-01-17 00:00:00-05:00,191.36720730716434,192.4935245244116,190.98523743008946,192.3270263671875,307500,0.0,0.0
2024-01-18 00:00:00-05:00,192.46413594388224,194.52090593771558,191.4553433601863,194.40338134765625,274200,0.0,0.0
2024-01-19 00:00:00-05:00,194.8931023109522,196.57769130852864,193.38480021225453,196.46995544433594,350000,0.0,0.0
2024-01-22 00:00:00-05:00,196.58747912118181,198.44835500890562,196.49933567215604,197.9194793701172,337400,0.0,0.0
2024-01-23 00:00:00-05:00,198.88909049234812,200.29943042804385,196.24466761941588,196.89108276367188,407700,0.0,0.0
2024-01-24 00:00:00-05:00,197.72362467806443,198.98705910532533,194.334853862087,194.37403869628906,319100,0.0,0.0
2024-01-25 00:00:00-05:00,197.23390492138688,198.80095445208644,195.27508179953662,196.28387451171875,393700,0.0,0.0
2024-01-26 00:00:00-05:00,197.08697005304907,197.439558787422,195.48073580637993,196.86170959472656,404400,0.0,0.0
2024-01-29 00:00:00-05:00,196.3916005556062,196.86171389683255,193.80595476191075,195.79415893554688,601400,0.0,0.0
2024-01-30 00:00:00-05:00,194.86372935156487,198.14474909055104,194.56009921634438,197.09678649902344,708700,0.0,0.0
2024-01-31 00:00:00-05:00,199.15352265178805,199.57467735071702,192.8657028731406,195.34361267089844,1177600,0.0,0.0
2024-02-01 00:00:00-05:00,196.5874925355236,197.50814180719303,190.15275131415413,195.3534393310547,648300,0.0,0.0
2024-02-02 00:00:00-05:00,193.77656214068585,195.54929448118335,190.76976180365384,194.76576232910156,693200,0.0,0.0
2024-02-05 00:00:00-05:00,192.7090087373875,194.7559902086733,191.53371788132068,191.90589904785156,1091400,0.0,0.0
2024-02-06 00:00:00-05:00,191.68062674575208,194.97144990636804,190.70121526871915,194.3544158935547,573900,0.0,0.0
2024-02-07 00:00:00-05:00,195.68641935345323,199.0653860164666,194.68741544577364,198.88909912109375,494600,0.0,0.0
2024-02-08 00:00:00-05:00,199.72160621852672,200.3092591403151,196.29366571224196,198.79116821289062,354800,0.0,0.0
2024-02-09 00:00:00-05:00,198.36020531783151,200.92625860627973,197.8509071650976,200.55409240722656,450200,0.0,0.0
2024-02-12 00:00:00-05:00,201.190696938337,204.16811609568853,200.53449306452208,202.5520782470703,442000,0.0,0.0
2024-02-13 00:00:00-05:00,199.54532503915203,200.4953554880325,197.7627887512699,199.65306091308594,345700,0.0,0.0
2024-02-14 00:00:00-05:00,200.53451274307398,202.20931305151228,200.04480697324962,202.1407470703125,333100,0.0,0.0
2024-02-15 00:00:00-05:00,202.67941685640332,204.6284361639065,202.42476030352748,204.37379455566406,259800,0.0,0.0
2024-02-16 00:00:00-05:00,204.04082702107448,207.3512431184334,204.04082702107448,204.53053283691406,306400,0.0,0.0
2024-02-20 00:00:00-05:00,203.48251549608113,207.17490081122457,203.2572550492656,205.3923797607422,606800,0.0,0.0
2024-02-21 00:00:00-05:00,205.68620820840732,206.75377812454738,204.43256265671243,206.58726501464844,359900,0.0,0.0
2024-02-22 00:00:00-05:00,207.63525134240612,211.98384107298293,206.99863980435157,211.96424865722656,572400,0.0,0.0
2024-02-23 00:00:00-05:00,212.3560337262336,213.05140760450513,209.68222925477266,210.26988220214844,455600,0.0,0.0
2024-02-26 00:00:00-05:00,210.12296556964745,210.5539090801325,208.5755083378301,209.897705078125,322000,0.0,0.0
2024-02-27 00:00:00-05:00,210.31883938910724,211.1513302309683,209.13374485057852,209.6920166015625,318100,0.0,0.0
2024-02-28 00:00:00-05:00,208.64402320167656,210.71058199069407,208.43835516301283,209.75076293945312,302000,0.0,0.0
2024-02-29 00:00:00-05:00,210.24048094376272,212.45394560388337,209.74097150287128,212.0719757080078,1083800,0.0,0.0
2024-03-01 00:00:00-05:00,211.5528791811173,213.3549927133556,210.6224412662381,212.258056640625,255800,0.0,0.0
2024-03-04 00:00:00-05:00,212.93386713700795,215.04939965646767,211.59206316083075,211.6802215576172,375100,0.0,0.0
2024-03-05 00:00:00-05:00,211.4934406741476,214.06914731342042,211.4934406741476,212.51585388183594,419600,0.81,0.0
2024-03-06 00:00:00-05:00,212.60431640314167,213.32198721909174,210.37269948483507,210.40219116210938,345800,0.0,0.0
2024-03-07 00:00:00-05:00,212.04395323695894,213.1351902662613,211.59172253076088,212.48634338378906,285900,0.0,0.0
2024-03-08 00:00:00-05:00,212.75179550888043,214.69832126557125,211.7588590111124,212.08328247070312,391800,0.0,0.0
2024-03-11 00:00:00-04:00,211.6507160933727,212.96807603974855,208.49498655968304,212.31922912597656,309000,0.0,0.0
2024-03-12 00:00:00-04:00,212.62400789537799,213.3416637961173,210.74629088028328,213.12538146972656,281600,0.0,0.0
2024-03-13 00:00:00-04:00,213.7053992221747,214.1379638338562,210.87407812815295,211.19850158691406,453400,0.0,0.0
2024-03-14 00:00:00-04:00,210.46117841897748,212.81077709080017,209.17332515127617,212.31922912597656,462400,0.0,0.0
2024-03-15 00:00:00-04:00,210.53983882112493,214.23627430814773,210.53983882112493,212.0341339111328,643700,0.0,0.0
2024-03-18 00:00:00-04:00,212.2405683200745,213.48910428430665,210.6971155933764,210.84457397460938,355900,0.0,0.0
2024-03-19 00:00:00-04:00,211.25748462029657,212.56500401239043,210.6283038226807,211.57208251953125,368700,0.0,0.0
2024-03-20 00:00:00-04:00,211.7883475959338,213.59725549579449,210.57914381028635,212.81077575683594,308000,0.0,0.0
2024-03-21 00:00:00-04:00,213.3318139917153,216.0451533223627,212.47652534418745,214.93426513671875,284600,0.0,0.0
2024-03-22 00:00:00-04:00,215.49462398515115,215.49462398515115,211.47376524790175,211.93582153320312,343100,0.0,0.0
2024-03-25 00:00:00-04:00,212.24057179379614,213.93149793025506,211.95548058512878,213.63656616210938,339400,0.0,0.0
2024-03-26 00:00:00-04:00,213.76439527336922,219.299230518254,213.76439527336922,215.7010955810547,648300,0.0,0.0
2024-03-27 00:00:00-04:00,216.34009864102524,220.44944763183594,215.38649434175701,220.44944763183594,470200,0.0,0.0
2024-03-28 00:00:00-04:00,220.5575772918644,221.452183185066,219.2992157049786,219.47616577148438,316700,0.0,0.0
2024-04-01 00:00:00-04:00,219.63347253020737,220.5870768136744,218.44391981548895,219.790771484375,256000,0.0,0.0
2024-04-02 00:00:00-04:00,218.79781882448856,218.88629385436215,215.99600453918887,216.64483642578125,402900,0.0,0.0
2024-04-03 00:00:00-04:00,216.66451823922975,217.83440483292654,215.8092295534548,217.40184020996094,358800,0.0,0.0
2024-04-04 00:00:00-04:00,218.9944462892238,220.13484118032403,213.16469456290108,213.46945190429688,385600,0.0,0.0
2024-04-05 00:00:00-04:00,213.18435447817367,214.99324735571489,212.23075024364152,214.4230499267578,361100,0.0,0.0
2024-04-08 00:00:00-04:00,214.92441885980153,216.5858533154934,213.6168995248538,214.5115203857422,322600,0.0,0.0
2024-04-09 00:00:00-04:00,214.7474891562629,216.00585081578,213.74472705229158,215.80923461914062,293400,0.0,0.0
2024-04-10 00:00:00-04:00,213.01722623080897,214.29525398388998,211.69988123955264,211.87684631347656,389000,0.0,0.0
2024-04-11 00:00:00-04:00,212.05379527437955,212.87959227941627,210.8937492436166,211.36563110351562,325200,0.0,0.0
2024-04-12 00:00:00-04:00,209.15367290538748,211.17884825465194,207.5315705142186,207.65936279296875,460400,0.0,0.0
2024-04-15 00:00:00-04:00,210.3333757419267,211.8473519071294,206.71558984221534,207.70851135253906,286400,0.0,0.0
2024-04-16 00:00:00-04:00,207.7773277954787,208.50480917259245,205.8406276413701,207.52171325683594,333600,0.0,0.0
2024-04-17 00:00:00-04:00,209.17333803825488,209.71404383304395,205.21146239775734,205.38841247558594,442700,0.0,0.0
2024-04-18 00:00:00-04:00,206.3714835553236,207.38407110295017,204.88701418959252,205.81112670898438,340600,0.0,0.0
2024-04-19 00:00:00-04:00,205.7816407944675,208.416330603575,205.7816407944675,207.9936065673828,618600,0.0,0.0
2024-04-22 00:00:00-04:00,208.10174128803206,209.74352470786718,207.08915367034194,208.1902313232422,428200,0.0,0.0
2024-04-23 00:00:00-04:00,207.57088453463604,208.65229611254773,206.37150623944459,207.75767517089844,852600,0.0,0.0
2024-04-24 00:00:00-04:00,213.9610009259166,220.80335530528788,206.98101371424335,208.82923889160156,798700,0.0,0.0
2024-04-25 00:00:00-04:00,208.25904281965015,214.06914349472922,208.25904281965015,213.48912048339844,672100,0.0,0.0
2024-04-26 00:00:00-04:00,214.04947168616485,216.88079275223888,213.9020132976624,215.32749938964844,556600,0.0,0.0
2024-04-29 00:00:00-04:00,216.2811188921612,218.4734187606925,214.1772940629716,214.69833374023438,437900,0.0,0.0
2024-04-30 00:00:00-04:00,213.23350492147677,215.29801241068785,211.81785935839756,213.60708618164062,625100,0.0,0.0
2024-05-01 00:00:00-04:00,214.96375276793418,218.19813167364975,212.71245475987354,214.1477813720703,432900,0.0,0.0
2024-05-02 00:00:00-04:00,215.14072019513023,216.77266311858625,213.60709286980205,215.7993927001953,364500,0.0,0.0
2024-05-03 00:00:00-04:00,217.04794348618492,218.85683660770584,216.77267779381674,217.804931640625,320000,0.0,0.0
2024-05-06 00:00:00-04:00,218.2473006388785,219.83991127569985,217.09708017885714,218.3849334716797,499400,0.0,0.0
2024-05-07 00:00:00-04:00,219.40734306820363,221.45218440840247,219.3287085943356,220.11517333984375,295700,0.0,0.0
2024-05-08 00:00:00-04:00,219.8399137946655,221.73729679807988,219.78093043719684,221.29490661621094,423200,0.0,0.0
2024-05-09 00:00:00-04:00,221.19658895949792,224.29333520458937,220.46909255550153,223.79196166992188,417000,0.0,0.0
2024-05-10 00:00:00-04:00,224.27368592411437,224.27368592411437,221.20641633149245,221.79627990722656,382900,0.0,0.0
2024-05-13 00:00:00-04:00,222.66140581771216,223.4577111324332,220.05619256488808,221.26541137695312,374300,0.0,0.0
2024-05-14 00:00:00-04:00,221.98307088190765,222.21900431188206,220.22332071212784,221.92408752441406,330200,0.0,0.0
2024-05-15 00:00:00-04:00,222.63191612198554,222.93667346728608,221.44236341845195,222.28782653808594,262300,0.0,0.0
2024-05-16 00:00:00-04:00,221.8257707185656,223.0546406624951,220.74435916756613,220.78369140625,410300,0.0,0.0
