Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,69.23045305931481,71.03488387515912,68.93291705146879,71.02528381347656,1531200,0.0,0.0
2024-01-03 00:00:00-05:00,71.02527797529306,71.25562817782965,70.2286413432571,70.70854187011719,2090800,0.0,0.0
2024-01-04 00:00:00-05:00,70.42061032861676,71.39960424232794,70.2478458352911,70.93890380859375,1939900,0.0,0.0
2024-01-05 00:00:00-05:00,70.87171564262016,71.37081635711854,70.39181505244196,71.07328033447266,1411000,0.0,0.0
2024-01-08 00:00:00-05:00,70.89090864517863,71.74513102406377,70.63175825180382,71.65875244140625,1612200,0.0,0.0
2024-01-09 00:00:00-05:00,71.34202271220711,71.7451374460946,70.83332926382026,71.04447937011719,1752100,0.0,0.0
2024-01-10 00:00:00-05:00,70.89090326998144,71.34201091685802,70.78532457293797,70.81411743164062,1248700,0.0,0.0
2024-01-11 00:00:00-05:00,70.49738933953162,70.49738933953162,68.61618002293271,69.29763793945312,1780900,0.0,0.0
2024-01-12 00:00:00-05:00,69.71994999345118,69.95990026389194,68.80814189485675,69.0000991821289,1920700,0.0,0.0
2024-01-16 00:00:00-05:00,68.65457871828626,68.8561360917203,67.97312074447531,68.34744262695312,1933900,0.0,0.0
2024-01-17 00:00:00-05:00,68.18426006201642,69.05767511480917,67.36843072270229,67.49320220947266,1531400,0.0,0.0
2024-01-18 00:00:00-05:00,67.06131030298522,67.11889602985102,66.22628064992226,66.81175994873047,2216500,0.0,0.0
2024-01-19 00:00:00-05:00,67.00371140885166,67.15728309736716,66.16868915132738,66.4950180053711,2365600,0.0,0.0
2024-01-22 00:00:00-05:00,66.38942664519838,66.98450584071163,65.76555459425218,66.08229064941406,1847200,0.0,0.0
2024-01-23 00:00:00-05:00,66.0535032430656,66.47581801812031,65.61199567037221,66.2454605102539,1915200,0.0,0.0
2024-01-24 00:00:00-05:00,66.70617986531819,66.86934430322381,64.97853486778325,65.61200714111328,2265800,0.0,0.0
2024-01-25 00:00:00-05:00,66.04390722651256,66.92692974866381,65.95752864779931,66.87893676757812,1779300,0.0,0.0
2024-01-26 00:00:00-05:00,67.1380897058811,67.4068401877268,66.2646744386637,66.71578216552734,2696700,0.0,0.0
2024-01-29 00:00:00-05:00,66.82134791737695,67.30124841494377,66.35104015741713,66.98451232910156,1500200,0.0,0.0
2024-01-30 00:00:00-05:00,66.85014487384571,67.65637424428763,65.99592252162472,67.2148666381836,2351200,0.0,0.0
2024-01-31 00:00:00-05:00,67.8867339798099,67.96351250137486,66.37024650770931,66.77336120605469,1789000,0.0,0.0
2024-02-01 00:00:00-05:00,66.44703161585517,68.01150473126451,66.06310972147895,67.8579330444336,2245500,0.0,0.0
2024-02-02 00:00:00-05:00,67.12849015579913,67.35884036559449,66.33185349865964,66.61979675292969,1765800,0.0,0.0
2024-02-05 00:00:00-05:00,66.0439078947836,66.1110936753629,65.12249976568144,65.23767852783203,2619800,0.0,0.0
2024-02-06 00:00:00-05:00,64.99773016477185,65.95753124263865,64.82496567784779,65.63119506835938,2215900,0.0,0.0
2024-02-07 00:00:00-05:00,65.82316274577533,65.92874145507812,65.12250470428424,65.92874145507812,1715500,0.0,0.0
2024-02-08 00:00:00-05:00,65.51601815386068,65.58320393079218,64.61380287275162,65.18968200683594,1658200,0.0,0.0
