Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,192.943275180462,192.943275180462,187.49969146319813,189.52635192871094,3279200,0.0,0.0
2024-01-03 00:00:00-05:00,186.77519291400364,187.09828435540857,184.70937668387856,185.0030975341797,3297400,0.0,0.0
2024-01-04 00:00:00-05:00,178.09092310221365,182.9764355507101,178.00281132965426,182.17361450195312,3923500,0.0,0.0
2024-01-05 00:00:00-05:00,182.11485418579701,183.86737907573135,181.1064240850354,182.6435546875,2492200,0.0,0.0
2024-01-08 00:00:00-05:00,183.26036433521733,185.4926339134771,183.09392599994501,185.02267456054688,2587200,0.0,0.0
2024-01-09 00:00:00-05:00,182.59461748130101,186.33463236677818,181.99739052092298,185.78634643554688,3151700,0.0,0.0
2024-01-10 00:00:00-05:00,185.64925465336475,185.64925465336475,182.447740895611,184.42543029785156,3080400,0.0,0.0
2024-01-11 00:00:00-05:00,184.435241207401,185.7863332159653,181.8407244588813,185.0030975341797,2918700,0.0,0.0
2024-01-12 00:00:00-05:00,185.71780035163457,186.3248124656672,183.49533108681138,184.4156494140625,1597100,0.0,0.0
2024-01-16 00:00:00-05:00,183.91634584474744,185.40450563200156,181.56659391773076,183.8575897216797,2373300,0.0,0.0
2024-01-17 00:00:00-05:00,180.81271763770877,181.8113626009968,179.05042232977712,181.54701232910156,2925900,0.0,0.0
2024-01-18 00:00:00-05:00,186.37377598517685,186.7262380197065,183.77927416104413,185.991943359375,3585500,0.0,0.0
2024-01-19 00:00:00-05:00,187.35282505443885,191.48445730731387,187.03951884603967,190.69142150878906,4395300,0.0,0.0
2024-01-22 00:00:00-05:00,191.89568744901752,193.7069537399308,191.37678704034244,193.17825317382812,2861800,0.0,0.0
2024-01-23 00:00:00-05:00,193.01181079509308,197.34905263305237,192.76704589274874,197.15322875976562,3801100,0.0,0.0
2024-01-24 00:00:00-05:00,196.6538967065332,198.20081254809548,193.71671813276595,194.1475067138672,4255300,0.0,0.0
2024-01-25 00:00:00-05:00,197.77004966569487,197.81900563613831,192.83559559384707,193.16847229003906,2957300,0.0,0.0
2024-01-26 00:00:00-05:00,191.22992572244416,192.35583827189913,189.418659510611,189.8690185546875,2379100,0.0,0.0
2024-01-29 00:00:00-05:00,189.87879760208622,193.18802341913508,188.88015275127785,193.07052612304688,2766500,0.0,0.0
2024-01-30 00:00:00-05:00,191.72923493084517,192.44394422480002,189.30117141132868,190.6620635986328,2479800,0.0,0.0
2024-01-31 00:00:00-05:00,189.45780641744227,191.98378182615605,187.60738448236,188.33189392089844,4125600,0.0,0.0
2024-02-01 00:00:00-05:00,188.08713923004257,188.59625440199528,184.78771317831595,187.98922729492188,2628000,0.0,0.0
2024-02-02 00:00:00-05:00,186.3444223217477,188.84102738152325,185.76678072190276,188.07736206054688,2948400,0.0,0.0
2024-02-05 00:00:00-05:00,188.7528894808975,189.92777292598026,186.43252306145982,188.5277099609375,3193700,0.0,0.0
2024-02-06 00:00:00-05:00,189.1641202504868,189.1641202504868,185.0618579548812,185.73741149902344,3991700,0.0,0.0
2024-02-07 00:00:00-05:00,187.81300549529493,188.78227988070492,184.92478265338897,187.9500732421875,3500400,0.0,0.0
2024-02-08 00:00:00-05:00,188.92913597319756,191.08306414828053,187.89133516679257,189.99630737304688,2594500,0.0,0.0
2024-02-09 00:00:00-05:00,191.43551800936135,191.43551800936135,189.3990722952803,190.9362030029297,3183900,0.0,0.0
2024-02-12 00:00:00-05:00,190.60330859659754,191.58236815981638,188.5766630691515,189.98651123046875,6264900,0.0,0.0
2024-02-13 00:00:00-05:00,184.21984758209064,184.99329804940464,179.17768196152366,180.822509765625,6800200,0.0,0.0
2024-02-14 00:00:00-05:00,182.01697796553105,183.16247593089972,180.88126521825015,182.41839599609375,3780800,0.0,0.0
2024-02-15 00:00:00-05:00,183.8478184374063,185.3653638708362,182.78064701271435,183.6128387451172,2811200,0.0,0.0
2024-02-16 00:00:00-05:00,183.6617895427231,186.53044198231413,182.16382952731962,184.29818725585938,4353300,0.0,0.0
2024-02-20 00:00:00-05:00,183.32891148677487,185.5415808213774,182.12467235265942,185.4338836669922,4600500,0.0,0.0
2024-02-21 00:00:00-05:00,186.2758689358222,190.22147781891746,186.18775715969673,189.66342163085938,5557200,0.0,0.0
2024-02-22 00:00:00-05:00,193.01180430620073,193.20761323364047,185.08141576115096,187.89132690429688,5780400,0.0,0.0
2024-02-23 00:00:00-05:00,189.01726675923283,189.01726675923283,185.8940638686553,186.12904357910156,3720400,0.0,0.0
2024-02-26 00:00:00-05:00,187.27450173976013,187.48011080998424,184.92476489319537,185.05203247070312,2827100,0.0,0.0
2024-02-27 00:00:00-05:00,185.82551866501313,186.3835748793986,184.05342314499163,185.11080932617188,1886100,0.0,0.0
2024-02-28 00:00:00-05:00,183.2799303792828,184.69956362744722,182.32045627862342,183.8282012939453,1774800,0.0,0.0
2024-02-29 00:00:00-05:00,186.1485943910649,188.2633516353352,184.807272667824,187.80320739746094,3119300,0.0,0.0
2024-03-01 00:00:00-05:00,188.51791686110664,193.09012310676485,187.60738372316445,192.0523223876953,2934000,0.0,0.0
2024-03-04 00:00:00-05:00,192.63269191245124,193.02615512190783,190.5374635484296,191.48179626464844,3150700,0.92,0.0
2024-03-05 00:00:00-05:00,190.13416611494844,191.86544037003054,185.80601049656372,186.70115661621094,3328500,0.0,0.0
2024-03-06 00:00:00-05:00,188.24551547187576,190.83258051598267,187.2815200410463,188.57012939453125,3905300,0.0,0.0
2024-03-07 00:00:00-05:00,190.51778016940887,196.13455962529963,190.51778016940887,195.0033416748047,4275300,0.0,0.0
2024-03-08 00:00:00-05:00,195.75094298598785,196.4100021486508,192.38678285241298,192.74090576171875,3751300,0.0,0.0
2024-03-11 00:00:00-04:00,191.42277106016766,195.24925841491506,191.42277106016766,194.9738311767578,3110900,0.0,0.0
2024-03-12 00:00:00-04:00,196.0460509257141,196.34115585628203,193.3212722486044,195.9476776123047,3864600,0.0,0.0
2024-03-13 00:00:00-04:00,195.20992293992936,196.5673966157834,194.19674085161114,195.35748291015625,3647400,0.0,0.0
2024-03-14 00:00:00-04:00,195.80996546890398,196.63624727305177,190.3800857379921,191.25555419921875,4361800,0.0,0.0
2024-03-15 00:00:00-04:00,185.66829676578547,192.72123105898748,185.66829676578547,192.0129852294922,10198200,0.0,0.0
2024-03-18 00:00:00-04:00,193.99016838635418,195.05252206961725,187.99958811712452,188.09796142578125,2846500,0.0,0.0
2024-03-19 00:00:00-04:00,187.22248370647208,187.96023845574433,185.02889712134044,187.42904663085938,2226700,0.0,0.0
2024-03-20 00:00:00-04:00,187.35037555566237,191.57032633249773,186.84869269438616,191.14735412597656,2594300,0.0,0.0
2024-03-21 00:00:00-04:00,193.41963782353386,195.42632425372244,191.12767780166763,191.9637908935547,3109000,0.0,0.0
2024-03-22 00:00:00-04:00,192.10150754535738,192.42612146013923,189.4062529354,190.35057067871094,2104300,0.0,0.0
2024-03-25 00:00:00-04:00,187.69464732348737,188.97342525672545,187.32084677124539,187.51759338378906,1768700,0.0,0.0
2024-03-26 00:00:00-04:00,187.51759483264843,188.79635776610772,185.6781160568346,185.87486267089844,2711500,0.0,0.0
2024-03-27 00:00:00-04:00,187.56676516884994,190.2423569971446,186.28800224430577,190.1735076904297,2410300,0.0,0.0
2024-03-28 00:00:00-04:00,190.87192526929246,195.3279783040468,190.76372062589382,194.56069946289062,3119700,0.0,0.0
2024-04-01 00:00:00-04:00,194.17705381630256,196.42967350331364,192.97697149607384,193.4097900390625,2032300,0.0,0.0
2024-04-02 00:00:00-04:00,192.0326569096331,192.3867798133449,189.59315191165157,191.69821166992188,2495800,0.0,0.0
2024-04-03 00:00:00-04:00,189.84891049543967,193.4589890130279,189.5046189025941,192.17037963867188,1928300,0.0,0.0
2024-04-04 00:00:00-04:00,195.111540833769,195.45581736964508,188.20615233811816,188.81602478027344,2931000,0.0,0.0
2024-04-05 00:00:00-04:00,189.48495615806107,192.46548448335145,188.04878681187898,191.58016967773438,2087400,0.0,0.0
2024-04-08 00:00:00-04:00,191.45228888994842,193.76391153191577,190.8620790611239,193.47865295410156,2456700,0.0,0.0
2024-04-09 00:00:00-04:00,195.26893184336808,200.86603390203192,194.6885683459149,200.78733825683594,4598000,0.0,0.0
2024-04-10 00:00:00-04:00,197.1084213079512,197.47237555320203,192.20971844493124,193.12454223632812,4517700,0.0,0.0
2024-04-11 00:00:00-04:00,194.7279295783992,195.83946995255772,191.0686645189487,195.39682006835938,3427100,0.0,0.0
2024-04-12 00:00:00-04:00,191.84574569935677,193.44913750674036,188.94391332542136,189.1308135986328,3335900,0.0,0.0
2024-04-15 00:00:00-04:00,191.76707158282937,192.68189538869328,186.1404601403287,187.1831512451172,2561500,0.0,0.0
2024-04-16 00:00:00-04:00,189.60297528439972,190.87190688049665,187.36020199153597,188.1077880859375,2268000,0.0,0.0
2024-04-17 00:00:00-04:00,189.27836120289325,189.68167074446757,186.11093286942616,186.33717346191406,2763200,0.0,0.0
2024-04-18 00:00:00-04:00,185.24531848986877,187.0946136423498,183.55339962017817,184.51739501953125,2748900,0.0,0.0
2024-04-19 00:00:00-04:00,184.0353834275946,184.8616651697904,179.58919214264054,180.3662872314453,4121300,0.0,0.0
2024-04-22 00:00:00-04:00,181.4286484962421,185.23545816065555,180.19905725996813,183.2681121826172,3557800,0.0,0.0
2024-04-23 00:00:00-04:00,183.9468552576906,187.743833725963,183.38615443007623,186.82901000976562,4177800,0.0,0.0
2024-04-24 00:00:00-04:00,196.76411259981967,198.38716707573894,191.84574750956838,193.291748046875,6527500,0.0,0.0
