Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,227.15586701766725,227.61333352102852,225.70559928872996,227.19479370117188,1955400,0.0,0.0
2024-01-03 00:00:00-05:00,227.3992070199817,227.97346844435788,225.49147272570386,226.30906677246094,1831500,0.0,0.0
2024-01-04 00:00:00-05:00,227.74960660550434,229.07333666541865,227.1850731393216,227.42840576171875,2145400,0.0,0.0
2024-01-05 00:00:00-05:00,226.4355911554504,229.15117652650733,226.25065599703535,228.9370574951172,1765400,0.0,0.0
2024-01-08 00:00:00-05:00,229.26798771518844,230.83505031494747,228.67425555374328,230.44570922851562,1678500,0.0,0.0
2024-01-09 00:00:00-05:00,228.73267395713555,230.66960705347938,228.46987055620005,228.94680786132812,1135000,0.0,0.0
2024-01-10 00:00:00-05:00,228.69373710553597,229.82278917982137,228.18760109522864,229.01492309570312,1218000,0.0,0.0
2024-01-11 00:00:00-05:00,229.07334144309218,229.5113372021732,226.15334991342544,229.0635986328125,1545200,0.0,0.0
2024-01-12 00:00:00-05:00,230.33864646404302,231.06864430601885,227.817724147529,229.65731811523438,932200,0.0,0.0
2024-01-16 00:00:00-05:00,228.85920961000622,229.5989354575394,227.0682701682313,229.0052032470703,1288800,0.0,0.0
2024-01-17 00:00:00-05:00,229.8422414567739,230.93236675879973,228.19731069449637,229.11224365234375,1409300,0.0,0.0
2024-01-18 00:00:00-05:00,228.79107320738672,230.3678639216794,227.91508166652306,229.78387451171875,1182700,0.0,0.0
2024-01-19 00:00:00-05:00,230.3873085564664,232.8401053852303,228.38225025787636,231.88624572753906,1822100,0.0,0.0
2024-01-22 00:00:00-05:00,231.73053126476486,233.85238466289513,231.5747948176053,233.01531982421875,1761200,0.0,0.0
2024-01-23 00:00:00-05:00,233.0153032665348,234.08597269987055,232.07117154400527,233.94970703125,1245100,0.0,0.0
2024-01-24 00:00:00-05:00,234.97171001398786,235.14690236797793,231.82784193350943,232.08091735839844,1744500,0.0,0.0
2024-01-25 00:00:00-05:00,232.8595809367784,234.32930456161213,229.95904551824367,230.4067840576172,1993300,0.0,0.0
2024-01-26 00:00:00-05:00,231.4190467574784,231.4190467574784,229.21932524615377,229.80332946777344,1677900,0.0,0.0
2024-01-29 00:00:00-05:00,228.1875970600923,231.37039184570312,228.12919960836732,231.37039184570312,2165100,0.0,0.0
